,spectrum_id,mz,intensity
79,20161130_Kat-0_pos_01_1764,314.6238697875775,288.4709777832031
80,20161130_Kat-0_pos_01_1764,314.6251932633281,175.31182861328125
81,20161130_Kat-0_pos_01_1764,326.37410654790006,11916.78125
82,20161130_Kat-0_pos_01_1764,326.3755048609216,46802.84375
83,20161130_Kat-0_pos_01_1764,326.37690318292954,82029.390625
84,20161130_Kat-0_pos_01_1764,326.3783015139238,98697.1171875
85,20161130_Kat-3_pos_01_1052,50.60518767464879,668.0161590576172
86,20161130_Kat-3_pos_01_1052,51.42809577160248,699.7261047363281
87,20161130_Kat-3_pos_01_1052,52.90694408393009,743.4588928222656
88,20161130_Kat-3_pos_01_1052,53.339705166094475,820.9849548339844
89,20161130_Kat-3_pos_01_1052,53.7559194421335,871.5205154418945
90,20161130_Kat-3_pos_01_1052,54.4667119142448,736.6449966430664
91,20161130_Kat-3_pos_01_1052,54.48845338848603,670.4915771484375
92,20161130_Kat-3_pos_01_1052,56.08353561858132,842.4604949951172
93,20161130_Kat-3_pos_01_1052,58.194892279900515,776.8302001953125
94,20161130_Kat-3_pos_01_1052,58.70547706342713,789.7777099609375
95,20161130_Kat-3_pos_01_1052,60.60348552211734,830.3820495605469
96,20161130_Kat-3_pos_01_1052,62.07056897978596,821.3007583618164
97,20161130_Kat-3_pos_01_1052,63.02392301159499,2444.451316833496
98,20161130_Kat-3_pos_01_1052,66.51994044047396,761.9814376831055
99,20161130_Kat-3_pos_01_1052,66.75227013827829,793.2444534301758
100,20161130_Kat-3_pos_01_1052,75.32829431447227,871.5652847290039
101,20161130_Kat-3_pos_01_1052,79.05511592994478,2976.3750610351562
102,20161130_Kat-3_pos_01_1052,82.76077676853336,1008.7720565795898
103,20161130_Kat-3_pos_01_1052,83.23201381282944,917.9654388427734
104,20161130_Kat-3_pos_01_1052,83.90597322254867,876.0464859008789
105,20161130_Kat-3_pos_01_1052,87.73253233446275,874.7576751708984
106,20161130_Kat-3_pos_01_1052,88.86829256884504,890.5128402709961
107,20161130_Kat-3_pos_01_1052,89.03970041718392,34542.22426223755
108,20161130_Kat-3_pos_01_1052,93.14566329524003,798.7811965942383
109,20161130_Kat-3_pos_01_1052,93.57630683990043,886.6339263916016
110,20161130_Kat-3_pos_01_1052,94.61770843486214,865.2270812988281
111,20161130_Kat-3_pos_01_1052,97.70348051131096,878.8159484863281
112,20161130_Kat-3_pos_01_1052,100.5781158441077,1086.7791748046875
113,20161130_Kat-3_pos_01_1052,100.64321305613394,867.1921310424805
114,20161130_Kat-3_pos_01_1052,101.55178381510186,894.5174102783203
115,20161130_Kat-3_pos_01_1052,104.51897345018072,1074.720359802246
116,20161130_Kat-3_pos_01_1052,105.04538127507087,1135.8908233642578
117,20161130_Kat-3_pos_01_1052,107.04970128273067,1503.4204635620117
118,20161130_Kat-3_pos_01_1052,116.95600011514532,952.8080139160156
119,20161130_Kat-3_pos_01_1052,117.03432862672628,10133.669578552246
120,20161130_Kat-3_pos_01_1052,120.34360031600276,843.9551849365234
121,20161130_Kat-3_pos_01_1052,134.24794115607088,835.1076278686523
122,20161130_Kat-3_pos_01_1052,135.04451597188216,16832.579330444336
123,20161130_Kat-3_pos_01_1052,135.05592013588213,1650.9038772583008
124,20161130_Kat-3_pos_01_1052,136.24004664397268,1083.5143432617188
125,20161130_Kat-3_pos_01_1052,158.7933328913257,910.8718795776367
126,20161130_Kat-3_pos_01_1052,163.03932128980622,943.9157180786133
127,20161130_Kat-3_pos_01_1052,167.05428150386606,919.394416809082
128,20161130_Kat-3_pos_01_1052,201.20731871516983,1016.354736328125
129,20161130_Kat-3_pos_01_1052,207.02971602347006,28184.70977783203
130,20161130_Kat-3_pos_01_1566,51.73497193914456,681.7019500732422
131,20161130_Kat-3_pos_01_1566,51.940981842033175,1358.826919555664
132,20161130_Kat-3_pos_01_1566,53.22661949675842,784.3557968139648
133,20161130_Kat-3_pos_01_1566,53.4282267157251,721.0454483032227
134,20161130_Kat-3_pos_01_1566,53.694654982952144,713.1352615356445
135,20161130_Kat-3_pos_01_1566,55.78087041789642,700.457405090332
136,20161130_Kat-3_pos_01_1566,60.6015820300095,887.0837707519531
137,20161130_Kat-3_pos_01_1566,66.01359797855548,839.5787506103516
138,20161130_Kat-3_pos_01_1566,67.93583087926837,3240.2047576904297
139,20161130_Kat-3_pos_01_1566,68.3058365288388,772.9270401000977
140,20161130_Kat-3_pos_01_1566,68.61170362054665,881.2977142333984
141,20161130_Kat-3_pos_01_1566,68.94358498589541,1756.293930053711
142,20161130_Kat-3_pos_01_1566,69.68588193522923,1079.4513320922852
143,20161130_Kat-3_pos_01_1566,70.99327497783273,797.082878112793
144,20161130_Kat-3_pos_01_1566,74.26656607279585,727.3767852783203
145,20161130_Kat-3_pos_01_1566,75.7350715655808,904.1810150146484
146,20161130_Kat-3_pos_01_1566,76.70844433286513,797.0952224731445
147,20161130_Kat-3_pos_01_1566,77.69761746405736,822.3592529296875
148,20161130_Kat-3_pos_01_1566,78.37277984633049,917.4864654541016
149,20161130_Kat-3_pos_01_1566,81.89891062978144,830.710823059082
150,20161130_Kat-3_pos_01_1566,84.21595850003875,736.57861328125
151,20161130_Kat-3_pos_01_1566,85.60044631279519,941.0792770385742
152,20161130_Kat-3_pos_01_1566,93.45770354249805,859.1259155273438
153,20161130_Kat-3_pos_01_1566,96.8969381172247,3281.3859939575195
154,20161130_Kat-3_pos_01_1566,99.14330799484773,814.5721588134766
155,20161130_Kat-3_pos_01_1566,99.8706903898079,814.3236846923828
156,20161130_Kat-3_pos_01_1566,102.19700779212565,933.1295013427734
157,20161130_Kat-3_pos_01_1566,102.94877977039215,1319.9369049072266
158,20161130_Kat-3_pos_01_1566,103.91808341949977,777.5763778686523
159,20161130_Kat-3_pos_01_1566,109.70602372538774,854.1682662963867
160,20161130_Kat-3_pos_01_1566,112.40040315392397,836.4131240844727
161,20161130_Kat-3_pos_01_1566,119.38691660723705,804.9000701904297
162,20161130_Kat-3_pos_01_1566,120.87004849531823,918.8482360839844
163,20161130_Kat-3_pos_01_1566,126.58337352901117,898.8078308105469
164,20161130_Kat-3_pos_01_1566,128.00980474405807,968.4550933837891
165,20161130_Kat-3_pos_01_1566,132.7507392405591,954.2730102539062
166,20161130_Kat-3_pos_01_1566,132.95937297837318,3927.8687896728516
167,20161130_Kat-3_pos_01_1566,135.709475407216,834.0676727294922
168,20161130_Kat-3_pos_01_1566,139.48314257018373,818.0554351806641
169,20161130_Kat-3_pos_01_1566,139.51166585857226,933.5003814697266
170,20161130_Kat-3_pos_01_1566,143.5848643797821,842.5131530761719
171,20161130_Kat-3_pos_01_1566,150.91158168340343,991.3722610473633
172,20161130_Kat-3_pos_01_1566,152.0627658787741,9542.477615356445
173,20161130_Kat-3_pos_01_1566,155.42492682355626,912.8968276977539
174,20161130_Kat-3_pos_01_1566,155.93371704769166,1307.8434295654297
175,20161130_Kat-3_pos_01_1566,155.9750547922222,1361.511215209961
176,20161130_Kat-3_pos_01_1566,173.94421845501435,897.1382446289062
177,20161130_Kat-3_pos_01_1566,176.06288302588837,5259.655158996582
178,20161130_Kat-3_pos_01_1566,177.07108446078564,6080.486831665039
179,20161130_Kat-3_pos_01_1566,178.07859948173314,53684.66688537598
180,20161130_Kat-3_pos_01_1566,179.0865663845361,44052.36390686035
181,20161130_Kat-3_pos_01_1617,50.83295933682448,684.6816177368164
182,20161130_Kat-3_pos_01_1617,51.07551512694679,714.2808685302734
183,20161130_Kat-3_pos_01_1617,51.1642740629777,714.8978881835938
184,20161130_Kat-3_pos_01_1617,51.402564987703485,740.9748611450195
185,20161130_Kat-3_pos_01_1617,51.53803783780138,709.2393493652344
186,20161130_Kat-3_pos_01_1617,51.75456889117304,627.4066009521484
187,20161130_Kat-3_pos_01_1617,52.29979652829823,893.7617340087891
188,20161130_Kat-3_pos_01_1617,53.003174547370875,1867.9019088745117
189,20161130_Kat-3_pos_01_1617,53.99073097210062,803.1279602050781
190,20161130_Kat-3_pos_01_1617,55.465659033001714,706.4161376953125
191,20161130_Kat-3_pos_01_1617,58.12788448036544,636.3821640014648
192,20161130_Kat-3_pos_01_1617,58.25769022132241,616.1644744873047
193,20161130_Kat-3_pos_01_1617,58.837115397412944,694.7059631347656
194,20161130_Kat-3_pos_01_1617,60.069651256201894,633.3637771606445
195,20161130_Kat-3_pos_01_1617,63.785398442362165,693.3720779418945
196,20161130_Kat-3_pos_01_1617,65.03974689161757,26945.292922973633
197,20161130_Kat-3_pos_01_1617,65.99465016293752,864.7477569580078
198,20161130_Kat-3_pos_01_1617,66.14774120785441,838.4499816894531
199,20161130_Kat-3_pos_01_1617,67.03004581459955,642.5629234313965
200,20161130_Kat-3_pos_01_1617,68.10239409901098,651.2086486816406
201,20161130_Kat-3_pos_01_1617,69.07879625212566,728.2557220458984
202,20161130_Kat-3_pos_01_1617,78.97133367387343,686.0203094482422
203,20161130_Kat-3_pos_01_1617,80.30819378949218,704.4141464233398
204,20161130_Kat-3_pos_01_1617,81.04559536627937,768.7764930725098
205,20161130_Kat-3_pos_01_1617,83.78016441344933,868.0344772338867
206,20161130_Kat-3_pos_01_1617,84.3100614123866,895.3584442138672
207,20161130_Kat-3_pos_01_1617,85.83928899904953,724.9226913452148
208,20161130_Kat-3_pos_01_1617,91.78460569204333,811.9480323791504
209,20161130_Kat-3_pos_01_1617,98.6720900827268,813.3215789794922
210,20161130_Kat-3_pos_01_1617,99.9744432265297,905.1714324951172
211,20161130_Kat-3_pos_01_1617,100.12395945223571,740.5908966064453
212,20161130_Kat-3_pos_01_1617,104.17657429054478,864.7674026489258
213,20161130_Kat-3_pos_01_1617,105.70155846809675,874.7479934692383
214,20161130_Kat-3_pos_01_1617,108.05632313138422,837.8495788574219
215,20161130_Kat-3_pos_01_1617,109.31737918417669,886.4695434570312
216,20161130_Kat-3_pos_01_1617,110.61636512813683,856.8350143432617
217,20161130_Kat-3_pos_01_1617,111.04456435622153,1380.2508697509766
218,20161130_Kat-3_pos_01_1617,114.60555894091847,794.5861434936523
219,20161130_Kat-3_pos_01_1617,121.02897811804714,11268.004051208496
220,20161130_Kat-3_pos_01_1617,121.04006056393385,6803.944793701172
221,20161130_Kat-3_pos_01_1617,133.72088609660827,887.268196105957
222,20161130_Kat-3_pos_01_1617,140.6536798994921,1117.0581359863281
223,20161130_Kat-3_pos_01_1617,141.78061036588866,800.8273315429688
224,20161130_Kat-3_pos_01_1617,145.1588050562136,767.5482482910156
225,20161130_Kat-3_pos_01_1617,146.80642292689248,883.7632827758789
226,20161130_Kat-3_pos_01_1617,146.9119391120119,979.0665817260742
227,20161130_Kat-3_pos_01_1617,149.02415910179838,30513.88508605957
228,20161130_Kat-3_pos_01_1646,50.739745564692974,665.0812911987305
229,20161130_Kat-3_pos_01_1646,55.078004105504746,705.1972961425781
230,20161130_Kat-3_pos_01_1646,57.07086596238901,1133.413516998291
231,20161130_Kat-3_pos_01_1646,58.8445005127715,756.7179565429688
232,20161130_Kat-3_pos_01_1646,58.89891957549342,991.0689544677734
233,20161130_Kat-3_pos_01_1646,61.01156573117536,737.484992980957
234,20161130_Kat-3_pos_01_1646,62.30981262218978,789.7330856323242
235,20161130_Kat-3_pos_01_1646,64.45312684648394,912.2865142822266
236,20161130_Kat-3_pos_01_1646,64.48172867851937,868.7451705932617
237,20161130_Kat-3_pos_01_1646,65.97291346869488,935.9818801879883
238,20161130_Kat-3_pos_01_1646,71.06702728744384,1027.400749206543
239,20161130_Kat-3_pos_01_1646,77.86615783068967,834.0516967773438
240,20161130_Kat-3_pos_01_1646,82.23787667630391,1066.5080871582031
241,20161130_Kat-3_pos_01_1646,82.3645678520724,852.7917938232422
242,20161130_Kat-3_pos_01_1646,83.34702094457542,950.1872253417969
243,20161130_Kat-3_pos_01_1646,83.51962056587023,775.8498916625977
244,20161130_Kat-3_pos_01_1646,95.55264505559708,892.1658248901367
245,20161130_Kat-3_pos_01_1646,96.50285952871369,810.6770477294922
246,20161130_Kat-3_pos_01_1646,110.01460256532623,991.8909759521484
247,20161130_Kat-3_pos_01_1646,111.62109858682349,791.1951675415039
248,20161130_Kat-3_pos_01_1646,112.97202221032774,970.5944900512695
249,20161130_Kat-3_pos_01_1646,119.85168847319171,942.9861068725586
250,20161130_Kat-3_pos_01_1646,120.83633500417059,931.3933486938477
251,20161130_Kat-3_pos_01_1646,121.7155710047492,987.484619140625
252,20161130_Kat-3_pos_01_1646,130.77444248850946,835.3695449829102
253,20161130_Kat-3_pos_01_1646,137.06001155610912,1383.0618743896484
254,20161130_Kat-3_pos_01_1646,138.09768523594926,955.8077926635742
255,20161130_Kat-3_pos_01_1646,152.0354203436615,962.7798843383789
256,20161130_Kat-3_pos_01_1646,152.06250923274655,12391.209457397461
257,20161130_Kat-3_pos_01_1646,159.64235377228923,1011.615966796875
258,20161130_Kat-3_pos_01_1646,165.07026092915697,2504.833095550537
259,20161130_Kat-3_pos_01_1646,169.06515487978373,976.870002746582
260,20161130_Kat-3_pos_01_1646,172.92265369619173,1032.898826599121
261,20161130_Kat-3_pos_01_1646,176.0628824340254,6264.207946777344
262,20161130_Kat-3_pos_01_1646,177.07051168559812,12170.85578918457
263,20161130_Kat-3_pos_01_1646,178.0735989612523,2469.341999053955
264,20161130_Kat-3_pos_01_1646,178.07900913270385,87711.77723407745
265,20161130_Kat-3_pos_01_1646,190.07819823093106,1747.435317993164
266,20161130_Kat-3_pos_01_1646,191.0858734358778,1678.2629852294922
267,20161130_Kat-3_pos_01_1646,193.09718522502212,1409.9203491210938
268,20161130_Kat-3_pos_01_1646,193.1023397358557,46674.56170654297
269,20161130_Kat-3_pos_01_1657,50.466482967837884,786.1947479248047
270,20161130_Kat-3_pos_01_1657,52.93451280235847,794.2319183349609
271,20161130_Kat-3_pos_01_1657,53.46742230195764,694.4180145263672
272,20161130_Kat-3_pos_01_1657,56.951881575336685,692.4656524658203
273,20161130_Kat-3_pos_01_1657,57.07076143712343,1438.836051940918
274,20161130_Kat-3_pos_01_1657,57.11275673732497,763.8102111816406
275,20161130_Kat-3_pos_01_1657,57.28531504354597,826.2703475952148
276,20161130_Kat-3_pos_01_1657,57.319467709399966,833.9373016357422
277,20161130_Kat-3_pos_01_1657,59.41935906192782,788.9122619628906
278,20161130_Kat-3_pos_01_1657,63.48407512076277,703.6200790405273
279,20161130_Kat-3_pos_01_1657,63.58940804382369,840.2597045898438
280,20161130_Kat-3_pos_01_1657,63.95001721250969,868.6647872924805
281,20161130_Kat-3_pos_01_1657,68.31145685914689,828.3646240234375
282,20161130_Kat-3_pos_01_1657,68.52525380997861,974.5966567993164
283,20161130_Kat-3_pos_01_1657,68.71438316992194,1052.0604248046875
284,20161130_Kat-3_pos_01_1657,68.73613660798269,855.5454864501953
285,20161130_Kat-3_pos_01_1657,70.26956151448076,866.3941879272461
286,20161130_Kat-3_pos_01_1657,74.78409326873513,926.2378616333008
287,20161130_Kat-3_pos_01_1657,85.01558067801787,881.317138671875
288,20161130_Kat-3_pos_01_1657,88.58031058247626,1031.0423889160156
289,20161130_Kat-3_pos_01_1657,91.05472583528429,1837.6558456420898
290,20161130_Kat-3_pos_01_1657,96.25199544494492,799.3253173828125
291,20161130_Kat-3_pos_01_1657,111.97909243259237,911.2979507446289
292,20161130_Kat-3_pos_01_1657,115.4119657810955,848.4669876098633
293,20161130_Kat-3_pos_01_1657,126.50943368823445,971.0959014892578
294,20161130_Kat-3_pos_01_1657,128.0620230443671,2234.5536193847656
295,20161130_Kat-3_pos_01_1657,133.68274932046546,859.7211990356445
296,20161130_Kat-3_pos_01_1657,141.60294127249176,877.9248046875
297,20161130_Kat-3_pos_01_1657,152.06193438357414,57704.27819442749
298,20161130_Kat-3_pos_01_1657,152.9562890999036,912.9750671386719
299,20161130_Kat-3_pos_01_1657,154.28699172337744,954.0377807617188
300,20161130_Kat-3_pos_01_1657,165.07025433996674,4708.459083557129
301,20161130_Kat-3_pos_01_1657,169.0647706542804,8725.637832641602
302,20161130_Kat-3_pos_01_1657,171.78389126667705,992.1370010375977
303,20161130_Kat-3_pos_01_1657,175.78121545068967,878.1110534667969
304,20161130_Kat-3_pos_01_1657,176.06208913396364,29705.230766296387
305,20161130_Kat-3_pos_01_1657,177.06971805462305,38457.0041809082
306,20161130_Kat-3_pos_01_1657,177.37825151481965,921.6620788574219
307,20161130_Kat-3_pos_01_1657,178.0778362374929,287125.3316345215
308,20161130_Kat-3_pos_01_1657,178.45148368023462,1054.0671081542969
309,20161130_Kat-3_pos_01_1657,180.76533802623132,1277.8629913330078
310,20161130_Kat-3_pos_01_1657,186.34163218350633,987.6168899536133
311,20161130_Kat-3_pos_01_1657,186.75675199669058,982.8719711303711
312,20161130_Kat-3_pos_01_1657,189.07014178384685,1736.8327713012695
313,20161130_Kat-3_pos_01_1657,190.07756916992295,3799.1745986938477
314,20161130_Kat-3_pos_01_1657,191.0854464310182,8673.588274002075
315,20161130_Kat-3_pos_01_1657,192.0933670688529,3320.4242553710938
316,20161130_Kat-3_pos_01_1657,193.10198806992403,138911.19189453125
317,20161130_Kat-3_pos_01_1742,51.04280664267949,669.6621856689453
318,20161130_Kat-3_pos_01_1742,51.35697092931194,833.2298049926758
319,20161130_Kat-3_pos_01_1742,51.632050397923386,735.54052734375
320,20161130_Kat-3_pos_01_1742,52.95452105469921,695.6180267333984
321,20161130_Kat-3_pos_01_1742,54.240911767842,761.1441192626953
322,20161130_Kat-3_pos_01_1742,55.136405369163,1086.8459014892578
323,20161130_Kat-3_pos_01_1742,56.737119285983,776.1611480712891
324,20161130_Kat-3_pos_01_1742,57.05435473721674,856.6248626708984
325,20161130_Kat-3_pos_01_1742,57.12724363315971,1096.0426177978516
326,20161130_Kat-3_pos_01_1742,57.935905000416554,38743.82151222229
327,20161130_Kat-3_pos_01_1742,61.108081908691744,751.6635589599609
328,20161130_Kat-3_pos_01_1742,62.042277425059524,941.2716064453125
329,20161130_Kat-3_pos_01_1742,62.95918343490631,823.547966003418
330,20161130_Kat-3_pos_01_1742,63.49601280972175,1263.170883178711
331,20161130_Kat-3_pos_01_1742,63.901169800259936,926.9822845458984
332,20161130_Kat-3_pos_01_1742,64.99585546471906,982.7574768066406
333,20161130_Kat-3_pos_01_1742,67.04188765634527,820.4181442260742
334,20161130_Kat-3_pos_01_1742,70.465823294614,817.8199310302734
335,20161130_Kat-3_pos_01_1742,71.54976816727866,774.7686004638672
336,20161130_Kat-3_pos_01_1742,74.93836681433137,10381.354522705078
337,20161130_Kat-3_pos_01_1742,75.50800042262945,1008.6112442016602
338,20161130_Kat-3_pos_01_1742,75.54520319150801,962.2592239379883
339,20161130_Kat-3_pos_01_1742,78.36751181164118,831.3169937133789
340,20161130_Kat-3_pos_01_1742,78.91976206104894,807.1245574951172
341,20161130_Kat-3_pos_01_1742,79.81652891815243,868.458869934082
342,20161130_Kat-3_pos_01_1742,80.69960511715507,893.9132843017578
343,20161130_Kat-3_pos_01_1742,82.09365572183326,859.4921188354492
344,20161130_Kat-3_pos_01_1742,82.10671067687838,753.2681503295898
345,20161130_Kat-3_pos_01_1742,82.28892236096166,967.9225387573242
346,20161130_Kat-3_pos_01_1742,84.19085132949792,800.1268157958984
347,20161130_Kat-3_pos_01_1742,86.13047786346286,943.8842010498047
348,20161130_Kat-3_pos_01_1742,92.94897986149924,4749.961700439453
349,20161130_Kat-3_pos_01_1742,94.32633727698475,915.515495300293
350,20161130_Kat-3_pos_01_1742,95.3076816848012,842.5830535888672
351,20161130_Kat-3_pos_01_1742,96.32571631028154,813.4507064819336
352,20161130_Kat-3_pos_01_1742,101.94901547654528,1658.1003799438477
353,20161130_Kat-3_pos_01_1742,102.50974076017413,1110.0898361206055
354,20161130_Kat-3_pos_01_1742,102.95695107956325,2934.753406524658
355,20161130_Kat-3_pos_01_1742,103.8907012800576,824.6133346557617
356,20161130_Kat-3_pos_01_1742,106.03712998978446,879.7995986938477
357,20161130_Kat-3_pos_01_1742,110.27420837266898,1068.769660949707
358,20161130_Kat-3_pos_01_1742,111.25952233687863,952.9282302856445
359,20161130_Kat-3_pos_01_1742,115.96512153801757,48306.40107727051
360,20161130_Kat-3_pos_01_1742,116.97294232252088,56143.67495727539
361,20161130_Kat-3_pos_01_1742,118.8464478971247,891.2156677246094
362,20161130_Kat-3_pos_01_1742,120.73747849628623,920.9083023071289
363,20161130_Kat-3_pos_01_1742,126.19887663528986,872.6497573852539
364,20161130_Kat-3_pos_01_1742,130.1813440206212,859.6504364013672
365,20161130_Kat-3_pos_01_1742,130.21199515862713,909.4988784790039
366,20161130_Kat-3_pos_01_1742,130.47031675207114,934.5530242919922
367,20161130_Kat-3_pos_01_1742,133.97550864464822,43835.37225341797
368,20161130_Kat-3_pos_01_1742,135.5734752864317,1129.1795349121094
369,20161130_Kat-3_pos_01_1742,138.8190350457833,1003.6504592895508
370,20161130_Kat-3_pos_01_1742,148.9621172283469,2973.439426422119
371,20161130_Kat-3_pos_01_1742,156.991306766028,4553.658233642578
372,20161130_Kat-3_pos_01_1742,165.0707581806381,8108.206199645996
373,20161130_Kat-3_pos_01_1742,165.99148593484134,1673.3863372802734
374,20161130_Kat-3_pos_01_1742,175.93164600039506,932.3151016235352
375,20161130_Kat-3_pos_01_1742,178.07781945042854,2944.0029373168945
376,20161130_Kat-3_pos_01_1742,179.08578258668695,2661.762626647949
377,20161130_Kat-3_pos_01_1742,184.00279208046337,13958.50397491455
378,20161130_Kat-3_pos_01_1742,189.07075933694009,9236.311660766602
379,20161130_Kat-3_pos_01_1742,190.07848182093437,15590.374282836914
380,20161130_Kat-3_pos_01_1742,191.08668971167342,68570.35680389404
381,20161130_Kat-3_pos_01_1742,192.08894845627702,1641.1354026794434
382,20161130_Kat-3_pos_01_1742,192.09469404974286,73122.18505859375
383,20161130_Kat-3_pos_01_1742,203.52544781700428,1213.914794921875
384,20161130_Kat-3_pos_01_1742,207.11251609926956,1832.0103149414062
385,20161130_Kat-3_pos_01_1742,207.1178884151047,78499.18524169922
386,20161130_Kat-3_pos_01_1742,207.13867257677643,1085.6879196166992
